image_id,image_path,label_type,label_path,raw_label_path
0264,images/0264.jpg,pixel-level,pixel_level_labels_colored/0264.png,pixel_level_labels_mat/0264.mat
0265,images/0265.jpg,pixel-level,pixel_level_labels_colored/0265.png,pixel_level_labels_mat/0265.mat
0266,images/0266.jpg,pixel-level,pixel_level_labels_colored/0266.png,pixel_level_labels_mat/0266.mat
0267,images/0267.jpg,pixel-level,pixel_level_labels_colored/0267.png,pixel_level_labels_mat/0267.mat
0268,images/0268.jpg,pixel-level,pixel_level_labels_colored/0268.png,pixel_level_labels_mat/0268.mat
0269,images/0269.jpg,pixel-level,pixel_level_labels_colored/0269.png,pixel_level_labels_mat/0269.mat
0270,images/0270.jpg,pixel-level,pixel_level_labels_colored/0270.png,pixel_level_labels_mat/0270.mat
0271,images/0271.jpg,pixel-level,pixel_level_labels_colored/0271.png,pixel_level_labels_mat/0271.mat
0272,images/0272.jpg,pixel-level,pixel_level_labels_colored/0272.png,pixel_level_labels_mat/0272.mat
0273,images/0273.jpg,pixel-level,pixel_level_labels_colored/0273.png,pixel_level_labels_mat/0273.mat
0274,images/0274.jpg,pixel-level,pixel_level_labels_colored/0274.png,pixel_level_labels_mat/0274.mat
0275,images/0275.jpg,pixel-level,pixel_level_labels_colored/0275.png,pixel_level_labels_mat/0275.mat
0276,images/0276.jpg,pixel-level,pixel_level_labels_colored/0276.png,pixel_level_labels_mat/0276.mat
0277,images/0277.jpg,pixel-level,pixel_level_labels_colored/0277.png,pixel_level_labels_mat/0277.mat
0278,images/0278.jpg,pixel-level,pixel_level_labels_colored/0278.png,pixel_level_labels_mat/0278.mat
0279,images/0279.jpg,pixel-level,pixel_level_labels_colored/0279.png,pixel_level_labels_mat/0279.mat
0280,images/0280.jpg,pixel-level,pixel_level_labels_colored/0280.png,pixel_level_labels_mat/0280.mat
0281,images/0281.jpg,pixel-level,pixel_level_labels_colored/0281.png,pixel_level_labels_mat/0281.mat
0282,images/0282.jpg,pixel-level,pixel_level_labels_colored/0282.png,pixel_level_labels_mat/0282.mat
0283,images/0283.jpg,pixel-level,pixel_level_labels_colored/0283.png,pixel_level_labels_mat/0283.mat
0284,images/0284.jpg,pixel-level,pixel_level_labels_colored/0284.png,pixel_level_labels_mat/0284.mat
0285,images/0285.jpg,pixel-level,pixel_level_labels_colored/0285.png,pixel_level_labels_mat/0285.mat
0286,images/0286.jpg,pixel-level,pixel_level_labels_colored/0286.png,pixel_level_labels_mat/0286.mat
0287,images/0287.jpg,pixel-level,pixel_level_labels_colored/0287.png,pixel_level_labels_mat/0287.mat
0288,images/0288.jpg,pixel-level,pixel_level_labels_colored/0288.png,pixel_level_labels_mat/0288.mat
0289,images/0289.jpg,pixel-level,pixel_level_labels_colored/0289.png,pixel_level_labels_mat/0289.mat
0290,images/0290.jpg,pixel-level,pixel_level_labels_colored/0290.png,pixel_level_labels_mat/0290.mat
0291,images/0291.jpg,pixel-level,pixel_level_labels_colored/0291.png,pixel_level_labels_mat/0291.mat
0292,images/0292.jpg,pixel-level,pixel_level_labels_colored/0292.png,pixel_level_labels_mat/0292.mat
0293,images/0293.jpg,pixel-level,pixel_level_labels_colored/0293.png,pixel_level_labels_mat/0293.mat
0294,images/0294.jpg,pixel-level,pixel_level_labels_colored/0294.png,pixel_level_labels_mat/0294.mat
0295,images/0295.jpg,pixel-level,pixel_level_labels_colored/0295.png,pixel_level_labels_mat/0295.mat
0296,images/0296.jpg,pixel-level,pixel_level_labels_colored/0296.png,pixel_level_labels_mat/0296.mat
0297,images/0297.jpg,pixel-level,pixel_level_labels_colored/0297.png,pixel_level_labels_mat/0297.mat
0298,images/0298.jpg,pixel-level,pixel_level_labels_colored/0298.png,pixel_level_labels_mat/0298.mat
0299,images/0299.jpg,pixel-level,pixel_level_labels_colored/0299.png,pixel_level_labels_mat/0299.mat
0300,images/0300.jpg,pixel-level,pixel_level_labels_colored/0300.png,pixel_level_labels_mat/0300.mat
0301,images/0301.jpg,pixel-level,pixel_level_labels_colored/0301.png,pixel_level_labels_mat/0301.mat
0302,images/0302.jpg,pixel-level,pixel_level_labels_colored/0302.png,pixel_level_labels_mat/0302.mat
0303,images/0303.jpg,pixel-level,pixel_level_labels_colored/0303.png,pixel_level_labels_mat/0303.mat
0304,images/0304.jpg,pixel-level,pixel_level_labels_colored/0304.png,pixel_level_labels_mat/0304.mat
0305,images/0305.jpg,pixel-level,pixel_level_labels_colored/0305.png,pixel_level_labels_mat/0305.mat
0306,images/0306.jpg,pixel-level,pixel_level_labels_colored/0306.png,pixel_level_labels_mat/0306.mat
0307,images/0307.jpg,pixel-level,pixel_level_labels_colored/0307.png,pixel_level_labels_mat/0307.mat
0308,images/0308.jpg,pixel-level,pixel_level_labels_colored/0308.png,pixel_level_labels_mat/0308.mat
0309,images/0309.jpg,pixel-level,pixel_level_labels_colored/0309.png,pixel_level_labels_mat/0309.mat
0310,images/0310.jpg,pixel-level,pixel_level_labels_colored/0310.png,pixel_level_labels_mat/0310.mat
0311,images/0311.jpg,pixel-level,pixel_level_labels_colored/0311.png,pixel_level_labels_mat/0311.mat
0312,images/0312.jpg,pixel-level,pixel_level_labels_colored/0312.png,pixel_level_labels_mat/0312.mat
0313,images/0313.jpg,pixel-level,pixel_level_labels_colored/0313.png,pixel_level_labels_mat/0313.mat
0314,images/0314.jpg,pixel-level,pixel_level_labels_colored/0314.png,pixel_level_labels_mat/0314.mat
0315,images/0315.jpg,pixel-level,pixel_level_labels_colored/0315.png,pixel_level_labels_mat/0315.mat
0316,images/0316.jpg,pixel-level,pixel_level_labels_colored/0316.png,pixel_level_labels_mat/0316.mat
0317,images/0317.jpg,pixel-level,pixel_level_labels_colored/0317.png,pixel_level_labels_mat/0317.mat
0318,images/0318.jpg,pixel-level,pixel_level_labels_colored/0318.png,pixel_level_labels_mat/0318.mat
0319,images/0319.jpg,pixel-level,pixel_level_labels_colored/0319.png,pixel_level_labels_mat/0319.mat
0320,images/0320.jpg,pixel-level,pixel_level_labels_colored/0320.png,pixel_level_labels_mat/0320.mat
0321,images/0321.jpg,pixel-level,pixel_level_labels_colored/0321.png,pixel_level_labels_mat/0321.mat
0322,images/0322.jpg,pixel-level,pixel_level_labels_colored/0322.png,pixel_level_labels_mat/0322.mat
0323,images/0323.jpg,pixel-level,pixel_level_labels_colored/0323.png,pixel_level_labels_mat/0323.mat
0324,images/0324.jpg,pixel-level,pixel_level_labels_colored/0324.png,pixel_level_labels_mat/0324.mat
0325,images/0325.jpg,pixel-level,pixel_level_labels_colored/0325.png,pixel_level_labels_mat/0325.mat
0326,images/0326.jpg,pixel-level,pixel_level_labels_colored/0326.png,pixel_level_labels_mat/0326.mat
0327,images/0327.jpg,pixel-level,pixel_level_labels_colored/0327.png,pixel_level_labels_mat/0327.mat
0328,images/0328.jpg,pixel-level,pixel_level_labels_colored/0328.png,pixel_level_labels_mat/0328.mat
0329,images/0329.jpg,pixel-level,pixel_level_labels_colored/0329.png,pixel_level_labels_mat/0329.mat
0330,images/0330.jpg,pixel-level,pixel_level_labels_colored/0330.png,pixel_level_labels_mat/0330.mat
0331,images/0331.jpg,pixel-level,pixel_level_labels_colored/0331.png,pixel_level_labels_mat/0331.mat
0332,images/0332.jpg,pixel-level,pixel_level_labels_colored/0332.png,pixel_level_labels_mat/0332.mat
0333,images/0333.jpg,pixel-level,pixel_level_labels_colored/0333.png,pixel_level_labels_mat/0333.mat
0334,images/0334.jpg,pixel-level,pixel_level_labels_colored/0334.png,pixel_level_labels_mat/0334.mat
0335,images/0335.jpg,pixel-level,pixel_level_labels_colored/0335.png,pixel_level_labels_mat/0335.mat
0336,images/0336.jpg,pixel-level,pixel_level_labels_colored/0336.png,pixel_level_labels_mat/0336.mat
0337,images/0337.jpg,pixel-level,pixel_level_labels_colored/0337.png,pixel_level_labels_mat/0337.mat
0338,images/0338.jpg,pixel-level,pixel_level_labels_colored/0338.png,pixel_level_labels_mat/0338.mat
0339,images/0339.jpg,pixel-level,pixel_level_labels_colored/0339.png,pixel_level_labels_mat/0339.mat
0340,images/0340.jpg,pixel-level,pixel_level_labels_colored/0340.png,pixel_level_labels_mat/0340.mat
0341,images/0341.jpg,pixel-level,pixel_level_labels_colored/0341.png,pixel_level_labels_mat/0341.mat
0342,images/0342.jpg,pixel-level,pixel_level_labels_colored/0342.png,pixel_level_labels_mat/0342.mat
0343,images/0343.jpg,pixel-level,pixel_level_labels_colored/0343.png,pixel_level_labels_mat/0343.mat
0344,images/0344.jpg,pixel-level,pixel_level_labels_colored/0344.png,pixel_level_labels_mat/0344.mat
0345,images/0345.jpg,pixel-level,pixel_level_labels_colored/0345.png,pixel_level_labels_mat/0345.mat
0346,images/0346.jpg,pixel-level,pixel_level_labels_colored/0346.png,pixel_level_labels_mat/0346.mat
0347,images/0347.jpg,pixel-level,pixel_level_labels_colored/0347.png,pixel_level_labels_mat/0347.mat
0348,images/0348.jpg,pixel-level,pixel_level_labels_colored/0348.png,pixel_level_labels_mat/0348.mat
0349,images/0349.jpg,pixel-level,pixel_level_labels_colored/0349.png,pixel_level_labels_mat/0349.mat
0350,images/0350.jpg,pixel-level,pixel_level_labels_colored/0350.png,pixel_level_labels_mat/0350.mat
0351,images/0351.jpg,pixel-level,pixel_level_labels_colored/0351.png,pixel_level_labels_mat/0351.mat
0352,images/0352.jpg,pixel-level,pixel_level_labels_colored/0352.png,pixel_level_labels_mat/0352.mat
0353,images/0353.jpg,pixel-level,pixel_level_labels_colored/0353.png,pixel_level_labels_mat/0353.mat
0354,images/0354.jpg,pixel-level,pixel_level_labels_colored/0354.png,pixel_level_labels_mat/0354.mat
0355,images/0355.jpg,pixel-level,pixel_level_labels_colored/0355.png,pixel_level_labels_mat/0355.mat
0356,images/0356.jpg,pixel-level,pixel_level_labels_colored/0356.png,pixel_level_labels_mat/0356.mat
0357,images/0357.jpg,pixel-level,pixel_level_labels_colored/0357.png,pixel_level_labels_mat/0357.mat
0358,images/0358.jpg,pixel-level,pixel_level_labels_colored/0358.png,pixel_level_labels_mat/0358.mat
0359,images/0359.jpg,pixel-level,pixel_level_labels_colored/0359.png,pixel_level_labels_mat/0359.mat
0360,images/0360.jpg,pixel-level,pixel_level_labels_colored/0360.png,pixel_level_labels_mat/0360.mat
0361,images/0361.jpg,pixel-level,pixel_level_labels_colored/0361.png,pixel_level_labels_mat/0361.mat
0362,images/0362.jpg,pixel-level,pixel_level_labels_colored/0362.png,pixel_level_labels_mat/0362.mat
0363,images/0363.jpg,pixel-level,pixel_level_labels_colored/0363.png,pixel_level_labels_mat/0363.mat
0364,images/0364.jpg,pixel-level,pixel_level_labels_colored/0364.png,pixel_level_labels_mat/0364.mat
0365,images/0365.jpg,pixel-level,pixel_level_labels_colored/0365.png,pixel_level_labels_mat/0365.mat
0366,images/0366.jpg,pixel-level,pixel_level_labels_colored/0366.png,pixel_level_labels_mat/0366.mat
0367,images/0367.jpg,pixel-level,pixel_level_labels_colored/0367.png,pixel_level_labels_mat/0367.mat
0368,images/0368.jpg,pixel-level,pixel_level_labels_colored/0368.png,pixel_level_labels_mat/0368.mat
0369,images/0369.jpg,pixel-level,pixel_level_labels_colored/0369.png,pixel_level_labels_mat/0369.mat
0370,images/0370.jpg,pixel-level,pixel_level_labels_colored/0370.png,pixel_level_labels_mat/0370.mat
0371,images/0371.jpg,pixel-level,pixel_level_labels_colored/0371.png,pixel_level_labels_mat/0371.mat
0372,images/0372.jpg,pixel-level,pixel_level_labels_colored/0372.png,pixel_level_labels_mat/0372.mat
0373,images/0373.jpg,pixel-level,pixel_level_labels_colored/0373.png,pixel_level_labels_mat/0373.mat
0374,images/0374.jpg,pixel-level,pixel_level_labels_colored/0374.png,pixel_level_labels_mat/0374.mat
0375,images/0375.jpg,pixel-level,pixel_level_labels_colored/0375.png,pixel_level_labels_mat/0375.mat
0376,images/0376.jpg,pixel-level,pixel_level_labels_colored/0376.png,pixel_level_labels_mat/0376.mat
0377,images/0377.jpg,pixel-level,pixel_level_labels_colored/0377.png,pixel_level_labels_mat/0377.mat
0378,images/0378.jpg,pixel-level,pixel_level_labels_colored/0378.png,pixel_level_labels_mat/0378.mat
0379,images/0379.jpg,pixel-level,pixel_level_labels_colored/0379.png,pixel_level_labels_mat/0379.mat
0380,images/0380.jpg,pixel-level,pixel_level_labels_colored/0380.png,pixel_level_labels_mat/0380.mat
0381,images/0381.jpg,pixel-level,pixel_level_labels_colored/0381.png,pixel_level_labels_mat/0381.mat
0382,images/0382.jpg,pixel-level,pixel_level_labels_colored/0382.png,pixel_level_labels_mat/0382.mat
0383,images/0383.jpg,pixel-level,pixel_level_labels_colored/0383.png,pixel_level_labels_mat/0383.mat
0384,images/0384.jpg,pixel-level,pixel_level_labels_colored/0384.png,pixel_level_labels_mat/0384.mat
0385,images/0385.jpg,pixel-level,pixel_level_labels_colored/0385.png,pixel_level_labels_mat/0385.mat
0386,images/0386.jpg,pixel-level,pixel_level_labels_colored/0386.png,pixel_level_labels_mat/0386.mat
0387,images/0387.jpg,pixel-level,pixel_level_labels_colored/0387.png,pixel_level_labels_mat/0387.mat
0388,images/0388.jpg,pixel-level,pixel_level_labels_colored/0388.png,pixel_level_labels_mat/0388.mat
0389,images/0389.jpg,pixel-level,pixel_level_labels_colored/0389.png,pixel_level_labels_mat/0389.mat
0390,images/0390.jpg,pixel-level,pixel_level_labels_colored/0390.png,pixel_level_labels_mat/0390.mat
0391,images/0391.jpg,pixel-level,pixel_level_labels_colored/0391.png,pixel_level_labels_mat/0391.mat
0392,images/0392.jpg,pixel-level,pixel_level_labels_colored/0392.png,pixel_level_labels_mat/0392.mat
0393,images/0393.jpg,pixel-level,pixel_level_labels_colored/0393.png,pixel_level_labels_mat/0393.mat
0394,images/0394.jpg,pixel-level,pixel_level_labels_colored/0394.png,pixel_level_labels_mat/0394.mat
0395,images/0395.jpg,pixel-level,pixel_level_labels_colored/0395.png,pixel_level_labels_mat/0395.mat
0396,images/0396.jpg,pixel-level,pixel_level_labels_colored/0396.png,pixel_level_labels_mat/0396.mat
0397,images/0397.jpg,pixel-level,pixel_level_labels_colored/0397.png,pixel_level_labels_mat/0397.mat
0398,images/0398.jpg,pixel-level,pixel_level_labels_colored/0398.png,pixel_level_labels_mat/0398.mat
0399,images/0399.jpg,pixel-level,pixel_level_labels_colored/0399.png,pixel_level_labels_mat/0399.mat
0400,images/0400.jpg,pixel-level,pixel_level_labels_colored/0400.png,pixel_level_labels_mat/0400.mat
0401,images/0401.jpg,pixel-level,pixel_level_labels_colored/0401.png,pixel_level_labels_mat/0401.mat
0402,images/0402.jpg,pixel-level,pixel_level_labels_colored/0402.png,pixel_level_labels_mat/0402.mat
0403,images/0403.jpg,pixel-level,pixel_level_labels_colored/0403.png,pixel_level_labels_mat/0403.mat
0404,images/0404.jpg,pixel-level,pixel_level_labels_colored/0404.png,pixel_level_labels_mat/0404.mat
0405,images/0405.jpg,pixel-level,pixel_level_labels_colored/0405.png,pixel_level_labels_mat/0405.mat
0406,images/0406.jpg,pixel-level,pixel_level_labels_colored/0406.png,pixel_level_labels_mat/0406.mat
0407,images/0407.jpg,pixel-level,pixel_level_labels_colored/0407.png,pixel_level_labels_mat/0407.mat
0408,images/0408.jpg,pixel-level,pixel_level_labels_colored/0408.png,pixel_level_labels_mat/0408.mat
0409,images/0409.jpg,pixel-level,pixel_level_labels_colored/0409.png,pixel_level_labels_mat/0409.mat
0410,images/0410.jpg,pixel-level,pixel_level_labels_colored/0410.png,pixel_level_labels_mat/0410.mat
0411,images/0411.jpg,pixel-level,pixel_level_labels_colored/0411.png,pixel_level_labels_mat/0411.mat
0412,images/0412.jpg,pixel-level,pixel_level_labels_colored/0412.png,pixel_level_labels_mat/0412.mat
0413,images/0413.jpg,pixel-level,pixel_level_labels_colored/0413.png,pixel_level_labels_mat/0413.mat
0414,images/0414.jpg,pixel-level,pixel_level_labels_colored/0414.png,pixel_level_labels_mat/0414.mat
0415,images/0415.jpg,pixel-level,pixel_level_labels_colored/0415.png,pixel_level_labels_mat/0415.mat
0416,images/0416.jpg,pixel-level,pixel_level_labels_colored/0416.png,pixel_level_labels_mat/0416.mat
0417,images/0417.jpg,pixel-level,pixel_level_labels_colored/0417.png,pixel_level_labels_mat/0417.mat
0418,images/0418.jpg,pixel-level,pixel_level_labels_colored/0418.png,pixel_level_labels_mat/0418.mat
0419,images/0419.jpg,pixel-level,pixel_level_labels_colored/0419.png,pixel_level_labels_mat/0419.mat
0420,images/0420.jpg,pixel-level,pixel_level_labels_colored/0420.png,pixel_level_labels_mat/0420.mat
0421,images/0421.jpg,pixel-level,pixel_level_labels_colored/0421.png,pixel_level_labels_mat/0421.mat
0422,images/0422.jpg,pixel-level,pixel_level_labels_colored/0422.png,pixel_level_labels_mat/0422.mat
0423,images/0423.jpg,pixel-level,pixel_level_labels_colored/0423.png,pixel_level_labels_mat/0423.mat
0424,images/0424.jpg,pixel-level,pixel_level_labels_colored/0424.png,pixel_level_labels_mat/0424.mat
0425,images/0425.jpg,pixel-level,pixel_level_labels_colored/0425.png,pixel_level_labels_mat/0425.mat
0426,images/0426.jpg,pixel-level,pixel_level_labels_colored/0426.png,pixel_level_labels_mat/0426.mat
0427,images/0427.jpg,pixel-level,pixel_level_labels_colored/0427.png,pixel_level_labels_mat/0427.mat
0428,images/0428.jpg,pixel-level,pixel_level_labels_colored/0428.png,pixel_level_labels_mat/0428.mat
0429,images/0429.jpg,pixel-level,pixel_level_labels_colored/0429.png,pixel_level_labels_mat/0429.mat
0430,images/0430.jpg,pixel-level,pixel_level_labels_colored/0430.png,pixel_level_labels_mat/0430.mat
0431,images/0431.jpg,pixel-level,pixel_level_labels_colored/0431.png,pixel_level_labels_mat/0431.mat
0432,images/0432.jpg,pixel-level,pixel_level_labels_colored/0432.png,pixel_level_labels_mat/0432.mat
0433,images/0433.jpg,pixel-level,pixel_level_labels_colored/0433.png,pixel_level_labels_mat/0433.mat
0434,images/0434.jpg,pixel-level,pixel_level_labels_colored/0434.png,pixel_level_labels_mat/0434.mat
0435,images/0435.jpg,pixel-level,pixel_level_labels_colored/0435.png,pixel_level_labels_mat/0435.mat
0436,images/0436.jpg,pixel-level,pixel_level_labels_colored/0436.png,pixel_level_labels_mat/0436.mat
0437,images/0437.jpg,pixel-level,pixel_level_labels_colored/0437.png,pixel_level_labels_mat/0437.mat
0438,images/0438.jpg,pixel-level,pixel_level_labels_colored/0438.png,pixel_level_labels_mat/0438.mat
0439,images/0439.jpg,pixel-level,pixel_level_labels_colored/0439.png,pixel_level_labels_mat/0439.mat
0440,images/0440.jpg,pixel-level,pixel_level_labels_colored/0440.png,pixel_level_labels_mat/0440.mat
0441,images/0441.jpg,pixel-level,pixel_level_labels_colored/0441.png,pixel_level_labels_mat/0441.mat
0442,images/0442.jpg,pixel-level,pixel_level_labels_colored/0442.png,pixel_level_labels_mat/0442.mat
0443,images/0443.jpg,pixel-level,pixel_level_labels_colored/0443.png,pixel_level_labels_mat/0443.mat
0444,images/0444.jpg,pixel-level,pixel_level_labels_colored/0444.png,pixel_level_labels_mat/0444.mat
0445,images/0445.jpg,pixel-level,pixel_level_labels_colored/0445.png,pixel_level_labels_mat/0445.mat
